user_id,date,level,event,moves,booster_used,success
U100418,2025-08-11,2,complete,16,False,True
U100419,2025-06-20,1,start,0,False,
U100419,2025-06-20,1,complete,15,False,True
U100419,2025-06-20,2,start,0,False,
U100419,2025-06-20,2,complete,11,False,True
U100419,2025-07-22,3,start,0,False,
U100419,2025-07-22,3,complete,10,False,True
U100419,2025-07-27,4,start,0,False,
U100419,2025-07-27,4,complete,22,False,True
U100420,2025-08-26,1,start,0,False,
U100420,2025-08-26,1,complete,15,False,True
U100420,2025-08-26,2,start,0,False,
U100420,2025-08-26,2,complete,5,False,True
U100421,2025-06-22,1,start,0,False,
U100421,2025-06-22,1,complete,26,False,True
U100421,2025-06-29,2,start,0,False,
U100421,2025-06-29,2,complete,23,False,True
U100421,2025-07-16,3,start,0,False,
U100421,2025-07-16,3,complete,11,False,True
U100422,2025-05-31,1,start,0,False,
U100422,2025-05-31,1,complete,23,False,True
U100423,2025-06-27,1,start,0,False,
U100423,2025-06-27,1,complete,14,False,True
U100423,2025-06-27,2,start,0,False,
U100423,2025-06-27,2,complete,23,False,True
U100424,2025-07-21,1,start,0,False,
U100424,2025-07-21,1,complete,21,False,True
U100424,2025-07-21,2,start,0,False,
U100424,2025-07-21,2,complete,16,False,True
U100424,2025-07-22,3,start,0,False,
U100424,2025-07-22,3,complete,19,False,True
U100425,2025-08-10,1,start,0,False,
U100425,2025-08-10,1,complete,24,False,True
U100425,2025-08-16,2,start,0,False,
U100425,2025-08-16,2,complete,23,False,True
U100425,2025-08-20,3,start,0,False,
U100425,2025-08-20,3,complete,16,False,True
U100425,2025-08-26,4,start,0,False,
U100425,2025-08-26,4,complete,24,False,True
U100426,2025-06-26,1,start,0,False,
U100426,2025-06-26,1,complete,23,False,True
U100426,2025-06-26,2,start,0,False,
U100426,2025-06-26,2,complete,23,False,True
U100427,2025-07-11,1,start,0,False,
U100427,2025-07-11,1,complete,32,False,True
U100427,2025-07-12,2,start,0,False,
U100427,2025-07-12,2,complete,30,False,True
U100428,2025-06-02,1,start,0,False,
U100428,2025-06-02,1,fail,17,True,False
U100428,2025-06-02,1,start,0,False,
U100428,2025-06-02,1,complete,17,False,True
U100428,2025-08-15,2,start,0,False,
U100428,2025-08-15,2,complete,15,False,True
U100428,2025-08-15,3,start,0,False,
U100428,2025-08-15,3,complete,28,False,True
U100429,2025-08-01,1,start,0,False,
U100429,2025-08-01,1,complete,26,False,True
U100430,2025-08-27,1,start,0,False,
U100430,2025-08-27,1,complete,16,False,True
U100430,2025-08-28,2,start,0,False,
U100430,2025-08-28,2,complete,3,False,True
U100432,2025-08-15,1,start,0,False,
U100432,2025-08-15,1,complete,13,True,True
U100432,2025-08-15,2,start,0,False,
U100432,2025-08-15,2,complete,17,False,True
U100432,2025-08-17,3,start,0,False,
U100432,2025-08-17,3,complete,15,False,True
U100433,2025-07-07,1,start,0,False,
U100433,2025-07-07,1,fail,19,False,False
U100433,2025-07-16,1,start,0,False,
U100433,2025-07-16,1,complete,21,False,True
U100434,2025-06-10,1,start,0,False,
U100434,2025-06-10,1,complete,24,False,True
U100434,2025-07-18,2,start,0,False,
U100434,2025-07-18,2,complete,26,False,True
U100434,2025-07-26,3,start,0,False,
U100434,2025-07-26,3,complete,20,False,True
U100435,2025-08-25,1,start,0,False,
U100435,2025-08-25,1,complete,25,False,True
U100436,2025-07-05,1,start,0,False,
U100436,2025-07-05,1,complete,21,False,True
U100436,2025-07-05,2,start,0,False,
U100436,2025-07-05,2,complete,17,False,True
U100436,2025-07-07,3,start,0,False,
U100436,2025-07-07,3,complete,18,False,True
U100437,2025-08-17,1,start,0,False,
U100437,2025-08-17,1,complete,10,False,True
U100437,2025-08-17,2,start,0,False,
U100437,2025-08-17,2,complete,21,False,True
U100438,2025-05-22,1,start,0,False,
U100438,2025-05-22,1,complete,21,False,True
U100438,2025-05-22,2,start,0,False,
U100438,2025-05-22,2,complete,16,False,True
U100438,2025-05-23,3,start,0,False,
U100438,2025-05-23,3,complete,16,False,True
U100438,2025-05-28,4,start,0,False,
U100438,2025-05-28,4,complete,27,False,True
U100438,2025-07-22,5,start,0,False,
U100438,2025-07-22,5,complete,12,False,True
U100438,2025-07-30,6,start,0,False,
U100438,2025-07-30,6,complete,27,False,True
U100438,2025-07-30,7,start,0,False,
U100438,2025-07-30,7,complete,13,False,True
U100439,2025-05-30,1,start,0,False,
U100439,2025-05-30,1,complete,30,False,True
U100439,2025-06-15,2,start,0,False,
U100439,2025-06-15,2,complete,23,False,True
U100440,2025-08-08,1,start,0,False,
U100440,2025-08-08,1,complete,12,False,True
U100440,2025-08-09,2,start,0,False,
U100440,2025-08-09,2,complete,24,True,True
U100440,2025-08-15,3,start,0,False,
U100440,2025-08-15,3,complete,22,False,True
U100440,2025-08-19,4,start,0,False,
U100440,2025-08-19,4,fail,22,False,False
U100441,2025-07-13,1,start,0,False,
U100441,2025-07-13,1,complete,16,False,True
U100441,2025-07-17,2,start,0,False,
U100441,2025-07-17,2,complete,13,False,True
U100441,2025-07-22,3,start,0,False,
U100441,2025-07-22,3,fail,15,False,False
U100441,2025-07-25,3,start,0,False,
U100441,2025-07-25,3,fail,15,False,False
U100441,2025-08-04,3,start,0,False,
U100441,2025-08-04,3,fail,17,False,False
U100443,2025-05-28,1,start,0,False,
U100443,2025-05-28,1,complete,11,False,True
U100443,2025-05-29,2,start,0,False,
U100443,2025-05-29,2,fail,20,False,False
U100443,2025-05-31,2,start,0,False,
U100443,2025-05-31,2,complete,17,False,True
U100443,2025-05-31,3,start,0,False,
U100443,2025-05-31,3,complete,11,False,True
U100443,2025-06-19,4,start,0,False,
U100443,2025-06-19,4,complete,19,False,True
U100443,2025-06-22,5,start,0,False,
U100443,2025-06-22,5,complete,10,False,True
U100444,2025-05-17,1,start,0,False,
U100444,2025-05-17,1,complete,15,False,True
U100444,2025-05-18,2,start,0,False,
U100444,2025-05-18,2,complete,21,False,True
U100444,2025-05-28,3,start,0,False,
U100444,2025-05-28,3,complete,12,True,True
U100444,2025-06-30,4,start,0,False,
U100444,2025-06-30,4,complete,13,False,True
U100445,2025-05-13,1,start,0,False,
U100445,2025-05-13,1,complete,9,False,True
U100446,2025-06-30,1,start,0,False,
U100446,2025-06-30,1,complete,13,False,True
U100446,2025-07-08,2,start,0,False,
U100446,2025-07-08,2,complete,9,False,True
U100446,2025-07-12,3,start,0,False,
U100446,2025-07-12,3,complete,21,True,True
U100446,2025-07-12,4,start,0,False,
U100446,2025-07-12,4,complete,17,False,True
U100448,2025-07-25,1,start,0,False,
U100448,2025-07-25,1,complete,9,False,True
U100448,2025-07-25,2,start,0,False,
U100448,2025-07-25,2,complete,21,False,True
U100448,2025-07-30,3,start,0,False,
U100448,2025-07-30,3,fail,13,False,False
U100448,2025-07-30,3,start,0,False,
U100448,2025-07-30,3,complete,14,False,True
U100448,2025-08-18,4,start,0,False,
U100448,2025-08-18,4,complete,16,False,True
U100448,2025-08-18,5,start,0,False,
U100448,2025-08-18,5,complete,21,False,True
U100448,2025-08-22,6,start,0,False,
U100448,2025-08-22,6,complete,13,False,True
U100449,2025-06-11,1,start,0,False,
U100449,2025-06-11,1,complete,20,False,True
U100449,2025-06-18,2,start,0,False,
U100449,2025-06-18,2,complete,22,True,True
U100449,2025-06-21,3,start,0,False,
U100449,2025-06-21,3,fail,12,False,False
U100449,2025-07-06,3,start,0,False,
U100449,2025-07-06,3,complete,22,False,True
U100450,2025-08-14,1,start,0,False,
U100450,2025-08-14,1,fail,7,False,False
U100450,2025-08-22,1,start,0,False,
U100450,2025-08-22,1,complete,9,False,True
U100450,2025-08-22,2,start,0,False,
U100450,2025-08-22,2,complete,18,False,True
U100451,2025-08-03,1,start,0,False,
U100451,2025-08-03,1,complete,20,False,True
U100452,2025-05-02,1,start,0,False,
U100452,2025-05-02,1,complete,15,False,True
U100453,2025-08-07,1,start,0,False,
U100453,2025-08-07,1,complete,13,False,True
U100453,2025-08-09,2,start,0,False,
U100453,2025-08-09,2,complete,25,False,True
U100454,2025-06-09,1,start,0,False,
U100454,2025-06-09,1,complete,23,True,True
U100454,2025-06-28,2,start,0,False,
U100454,2025-06-28,2,complete,14,False,True
U100455,2025-06-16,1,start,0,False,
U100455,2025-06-16,1,complete,22,False,True
U100455,2025-06-16,2,start,0,False,
U100455,2025-06-16,2,complete,13,False,True
U100456,2025-05-28,1,start,0,False,
U100456,2025-05-28,1,complete,22,False,True
U100456,2025-06-06,2,start,0,False,
U100456,2025-06-06,2,complete,15,False,True
U100457,2025-07-01,1,start,0,False,
U100457,2025-07-01,1,complete,17,False,True
U100457,2025-07-01,2,start,0,False,
U100457,2025-07-01,2,fail,21,False,False
U100458,2025-07-01,1,start,0,False,
U100458,2025-07-01,1,complete,18,False,True
U100458,2025-07-08,2,start,0,False,
U100458,2025-07-08,2,complete,12,True,True
U100459,2025-06-04,1,start,0,False,
U100459,2025-06-04,1,fail,22,False,False
U100459,2025-06-08,1,start,0,False,
U100459,2025-06-08,1,complete,23,False,True
U100459,2025-06-09,2,start,0,False,
U100459,2025-06-09,2,complete,12,False,True
U100459,2025-06-19,3,start,0,False,
U100459,2025-06-19,3,complete,22,False,True
U100459,2025-06-19,4,start,0,False,
U100459,2025-06-19,4,complete,29,False,True
U100459,2025-08-27,5,start,0,False,
U100459,2025-08-27,5,complete,11,False,True
U100459,2025-08-27,6,start,0,False,
U100459,2025-08-27,6,complete,16,True,True
U100460,2025-07-04,1,start,0,False,
U100460,2025-07-04,1,complete,13,False,True
U100461,2025-08-02,1,start,0,False,
U100461,2025-08-02,1,complete,14,False,True
U100461,2025-08-05,2,start,0,False,
U100461,2025-08-05,2,complete,10,False,True
U100462,2025-08-27,1,start,0,False,
U100462,2025-08-27,1,complete,17,False,True
U100462,2025-08-27,2,start,0,False,
U100462,2025-08-27,2,complete,13,False,True
U100463,2025-08-02,1,start,0,False,
U100463,2025-08-02,1,complete,17,False,True
U100463,2025-08-02,2,start,0,False,
U100463,2025-08-02,2,complete,18,False,True
U100463,2025-08-25,3,start,0,False,
U100463,2025-08-25,3,complete,17,False,True
U100464,2025-06-05,1,start,0,False,
U100464,2025-06-05,1,complete,17,False,True
U100464,2025-06-22,2,start,0,False,
U100464,2025-06-22,2,fail,13,False,False
U100465,2025-05-30,1,start,0,False,
U100465,2025-05-30,1,complete,4,False,True
U100465,2025-06-07,2,start,0,False,
U100465,2025-06-07,2,complete,15,False,True
U100466,2025-06-03,1,start,0,False,
U100466,2025-06-03,1,complete,24,False,True
U100466,2025-06-03,2,start,0,False,
U100466,2025-06-03,2,complete,25,False,True
U100466,2025-06-07,3,start,0,False,
U100466,2025-06-07,3,complete,19,False,True
U100466,2025-08-10,4,start,0,False,
U100466,2025-08-10,4,complete,33,False,True
U100466,2025-08-10,5,start,0,False,
U100466,2025-08-10,5,complete,14,False,True
U100467,2025-05-17,1,start,0,False,
U100467,2025-05-17,1,complete,8,False,True
U100467,2025-05-29,2,start,0,False,
U100467,2025-05-29,2,complete,19,False,True
U100467,2025-06-10,3,start,0,False,
U100467,2025-06-10,3,complete,12,False,True
U100469,2025-07-12,1,start,0,False,
U100469,2025-07-12,1,complete,23,False,True
U100469,2025-07-12,2,start,0,False,
U100469,2025-07-12,2,complete,8,False,True
U100469,2025-07-13,3,start,0,False,
U100469,2025-07-13,3,complete,23,False,True
U100469,2025-07-14,4,start,0,False,
U100469,2025-07-14,4,complete,19,True,True
U100469,2025-07-23,5,start,0,False,
U100469,2025-07-23,5,complete,17,False,True
U100469,2025-07-23,6,start,0,False,
U100469,2025-07-23,6,complete,24,True,True
U100469,2025-08-01,7,start,0,False,
U100469,2025-08-01,7,complete,14,False,True
U100470,2025-07-26,1,start,0,False,
U100470,2025-07-26,1,complete,14,False,True
U100470,2025-07-27,2,start,0,False,
U100470,2025-07-27,2,complete,26,False,True
U100470,2025-08-09,3,start,0,False,
U100470,2025-08-09,3,complete,19,False,True
U100471,2025-07-22,1,start,0,False,
U100471,2025-07-22,1,complete,16,False,True
U100471,2025-08-12,2,start,0,False,
U100471,2025-08-12,2,complete,16,False,True
U100471,2025-08-12,3,start,0,False,
U100471,2025-08-12,3,complete,20,False,True
U100472,2025-06-05,1,start,0,False,
U100472,2025-06-05,1,complete,16,False,True
U100472,2025-06-06,2,start,0,False,
U100472,2025-06-06,2,complete,25,False,True
U100472,2025-06-07,3,start,0,False,
U100472,2025-06-07,3,complete,17,False,True
U100472,2025-06-21,4,start,0,False,
U100472,2025-06-21,4,complete,23,False,True
U100472,2025-07-30,5,start,0,False,
U100472,2025-07-30,5,complete,12,False,True
U100472,2025-08-15,6,start,0,False,
U100472,2025-08-15,6,fail,18,False,False
U100472,2025-08-15,6,retry,18,False,True
U100472,2025-08-15,7,start,0,False,
U100472,2025-08-15,7,complete,22,False,True
U100473,2025-06-09,1,start,0,False,
U100473,2025-06-09,1,complete,25,False,True
U100473,2025-06-13,2,start,0,False,
U100473,2025-06-13,2,complete,30,False,True
U100473,2025-06-14,3,start,0,False,
U100473,2025-06-14,3,fail,7,False,False
U100473,2025-06-14,3,start,0,False,
U100473,2025-06-14,3,complete,26,False,True
U100474,2025-07-21,1,start,0,False,
U100474,2025-07-21,1,complete,15,False,True
U100474,2025-07-23,2,start,0,False,
U100474,2025-07-23,2,complete,24,False,True
U100474,2025-07-23,3,start,0,False,
U100474,2025-07-23,3,complete,20,False,True
U100474,2025-07-31,4,start,0,False,
U100474,2025-07-31,4,complete,13,True,True
U100474,2025-07-31,5,start,0,False,
U100474,2025-07-31,5,complete,20,False,True
U100475,2025-06-14,1,start,0,False,
U100475,2025-06-14,1,complete,17,False,True
U100476,2025-05-26,1,start,0,False,
U100476,2025-05-26,1,complete,11,False,True
U100476,2025-06-15,2,start,0,False,
U100476,2025-06-15,2,complete,11,False,True
U100477,2025-06-14,1,start,0,False,
U100477,2025-06-14,1,complete,10,False,True
U100477,2025-06-14,2,start,0,False,
U100477,2025-06-14,2,complete,15,False,True
U100478,2025-06-09,1,start,0,False,
U100478,2025-06-09,1,complete,3,False,True
U100479,2025-05-11,1,start,0,False,
U100479,2025-05-11,1,complete,16,False,True
U100479,2025-05-11,2,start,0,False,
U100479,2025-05-11,2,complete,21,False,True
U100480,2025-08-17,1,start,0,False,
U100480,2025-08-17,1,complete,20,False,True
U100481,2025-08-11,1,start,0,False,
U100481,2025-08-11,1,complete,25,True,True
U100482,2025-05-27,1,start,0,False,
U100482,2025-05-27,1,complete,25,False,True
U100482,2025-05-27,2,start,0,False,
U100482,2025-05-27,2,complete,21,False,True
U100482,2025-06-25,3,start,0,False,
U100482,2025-06-25,3,complete,15,False,True
U100482,2025-06-25,4,start,0,False,
U100482,2025-06-25,4,complete,24,False,True
U100482,2025-07-03,5,start,0,False,
U100482,2025-07-03,5,complete,21,False,True
U100482,2025-08-15,6,start,0,False,
U100482,2025-08-15,6,complete,20,False,True
U100483,2025-05-08,1,start,0,False,
U100483,2025-05-08,1,complete,11,False,True
U100483,2025-05-09,2,start,0,False,
U100483,2025-05-09,2,complete,12,True,True
U100483,2025-05-09,3,start,0,False,
U100483,2025-05-09,3,complete,12,False,True
U100483,2025-05-10,4,start,0,False,
U100483,2025-05-10,4,fail,16,False,False
U100483,2025-05-10,4,start,0,False,
U100483,2025-05-10,4,complete,18,False,True
U100483,2025-06-21,5,start,0,False,
U100483,2025-06-21,5,complete,23,False,True
U100484,2025-07-31,1,start,0,False,
U100484,2025-07-31,1,complete,28,False,True
U100484,2025-07-31,2,start,0,False,
U100484,2025-07-31,2,fail,24,False,False
U100484,2025-07-31,2,retry,11,False,True
U100484,2025-08-21,3,start,0,False,
U100484,2025-08-21,3,complete,21,False,True
U100485,2025-05-26,1,start,0,False,
U100485,2025-05-26,1,complete,12,False,True
U100486,2025-06-17,1,start,0,False,
U100486,2025-06-17,1,complete,18,False,True
U100486,2025-06-17,2,start,0,False,
U100486,2025-06-17,2,complete,20,False,True
U100486,2025-07-06,3,start,0,False,
U100486,2025-07-06,3,complete,19,False,True
U100487,2025-05-11,1,start,0,False,
U100487,2025-05-11,1,complete,13,False,True
U100487,2025-05-14,2,start,0,False,
U100487,2025-05-14,2,fail,17,False,False
U100487,2025-05-14,2,retry,24,False,True
U100487,2025-05-17,3,start,0,False,
U100487,2025-05-17,3,complete,16,False,True
U100488,2025-08-02,1,start,0,False,
U100488,2025-08-02,1,complete,8,False,True
U100489,2025-08-04,1,start,0,False,
U100489,2025-08-04,1,complete,15,False,True
U100489,2025-08-05,2,start,0,False,
U100489,2025-08-05,2,complete,20,False,True
U100490,2025-08-05,1,start,0,False,
U100490,2025-08-05,1,complete,26,False,True
U100490,2025-08-06,2,start,0,False,
U100490,2025-08-06,2,complete,8,True,True
U100491,2025-05-25,1,start,0,False,
U100491,2025-05-25,1,complete,22,False,True
U100491,2025-05-27,2,start,0,False,
U100491,2025-05-27,2,complete,15,False,True
U100491,2025-05-28,3,start,0,False,
U100491,2025-05-28,3,complete,21,False,True
U100491,2025-05-28,4,start,0,False,
U100491,2025-05-28,4,complete,9,False,True
U100491,2025-06-02,5,start,0,False,
U100491,2025-06-02,5,complete,18,False,True
U100491,2025-06-03,6,start,0,False,
U100491,2025-06-03,6,complete,23,True,True
U100491,2025-06-19,7,start,0,False,
U100491,2025-06-19,7,complete,23,False,True
U100491,2025-06-19,8,start,0,False,
U100491,2025-06-19,8,complete,23,False,True
U100492,2025-06-10,1,start,0,False,
U100492,2025-06-10,1,complete,14,True,True
U100492,2025-06-10,2,start,0,False,
U100492,2025-06-10,2,complete,14,False,True
U100492,2025-06-12,3,start,0,False,
U100492,2025-06-12,3,fail,19,False,False
U100492,2025-06-12,3,retry,3,False,True
U100493,2025-05-17,1,start,0,False,
U100493,2025-05-17,1,complete,12,False,True
U100493,2025-05-17,2,start,0,False,
U100493,2025-05-17,2,complete,13,True,True
U100493,2025-05-22,3,start,0,False,
U100493,2025-05-22,3,complete,16,False,True
U100493,2025-05-22,4,start,0,False,
U100493,2025-05-22,4,complete,25,False,True
U100493,2025-06-11,5,start,0,False,
U100493,2025-06-11,5,complete,23,False,True
U100493,2025-06-11,6,start,0,False,
U100493,2025-06-11,6,complete,18,False,True
U100494,2025-05-09,1,start,0,False,
U100494,2025-05-09,1,complete,20,False,True
U100494,2025-05-09,2,start,0,False,
U100494,2025-05-09,2,complete,9,False,True
U100494,2025-05-14,3,start,0,False,
U100494,2025-05-14,3,fail,12,False,False
U100494,2025-05-14,3,retry,9,False,True
U100494,2025-05-14,4,start,0,False,
U100494,2025-05-14,4,complete,23,False,True
U100494,2025-06-08,5,start,0,False,
U100494,2025-06-08,5,complete,13,False,True
U100494,2025-06-08,6,start,0,False,
U100494,2025-06-08,6,complete,19,False,True
U100496,2025-07-19,1,start,0,False,
U100496,2025-07-19,1,complete,24,False,True
U100496,2025-07-24,2,start,0,False,
U100496,2025-07-24,2,complete,22,False,True
U100496,2025-07-24,3,start,0,False,
U100496,2025-07-24,3,complete,29,False,True
U100496,2025-08-03,4,start,0,False,
U100496,2025-08-03,4,fail,22,False,False
U100496,2025-08-03,4,retry,11,False,True
U100496,2025-08-03,5,start,0,False,
U100496,2025-08-03,5,complete,17,True,True
U100497,2025-07-05,1,start,0,False,
U100497,2025-07-05,1,complete,19,False,True
U100497,2025-07-07,2,start,0,False,
U100497,2025-07-07,2,complete,17,False,True
U100497,2025-07-20,3,start,0,False,
U100497,2025-07-20,3,complete,8,False,True
U100499,2025-08-16,1,start,0,False,
